       1.3510000      0.00000
       1.3610000      0.00000
       1.3710000      0.00000
       1.3810000      0.00000
       1.3910000  0.000376223
       1.4010000      0.00000
       1.4110000  0.000752446
       1.4209999   0.00188108
       1.4309999   0.00263370
       1.4409999   0.00752438
       1.4509999    0.0105341
       1.4609999    0.0410080
       1.4709999    0.0617007
       1.4809999     0.239278
       1.4909999     0.490217
       1.5009999     0.737019
       1.5109999     0.852146
       1.5209999     0.898420
       1.5309999     0.910460
       1.5409999     0.920242
       1.5509999     0.939429
       1.5609999     0.954478
       1.5709999     0.917609
       1.5809999     0.943191
       1.5909999     0.977804
       1.6009999     0.935291
       1.6109999     0.948835
       1.6209999     0.996239
       1.6309999      1.00000
       1.6409999     0.986453
       1.6509999     0.907085
       1.6609999     0.945825
       1.6709999     0.929648
       1.6809999     0.920619
       1.6909999     0.936795
       1.7009999     0.932282
       1.7109999     0.934162
       1.7209999     0.904817
       1.7309999     0.886758
       1.7409999     0.863060
       1.7509999     0.863809
       1.7609999     0.759230
       1.7709999     0.705042
       1.7809999     0.530484
       1.7909999     0.366819
       1.8009999     0.146728
       1.8109999    0.0613269
       1.8209999    0.0436393
       1.8309999    0.0150500
       1.8409999    0.0184340
       1.8509999   0.00601957
       1.8609999   0.00225734
       1.8709999  3.67405e-07
       1.8809999  0.000752814
       1.8909999   0.00300914
       1.9009999  0.000752355
       1.9109999   0.00150480
       1.9209999      0.00000
       1.9309999  0.000376269
       1.9409999      0.00000
