#http://irsa.ipac.caltech.edu/data/SPITZER/docs/irac/calibrationfiles/spectralresponse/080924ch3trans_full.txt
#normalized
      4.74420  0.0
      4.74421  0.000640394
      4.74856  0.000626319
      4.75291  0.000577058
      4.75727  0.000513723
      4.76164  0.000471499
      4.76601  0.000499648
      4.77040  0.000562984
      4.77479  0.000541872
      4.77919  0.000534835
      4.78360  0.000591133
      4.78802  0.000548909
      4.79244  0.000415201
      4.79688  0.000408163
      4.80132  0.000450387
      4.80577  0.000450387
      4.81023  0.000415201
      4.81469  0.000436312
      4.81917  0.000520760
      4.82365  0.000555946
      4.82814  0.000520760
      4.83264  0.000401126
      4.83715  0.000401126
      4.84166  0.000499648
      4.84619  0.000612245
      4.85072  0.000760028
      4.85527  0.000900774
      4.85982   0.00102745
      4.86437   0.00128079
      4.86894   0.00175229
      4.87352   0.00224490
      4.87810   0.00232231
      4.88270   0.00300493
      4.88730   0.00368754
      4.89191   0.00503870
      4.89653   0.00838846
      4.90116    0.0126601
      4.90579    0.0185433
      4.91044    0.0254117
      4.91509    0.0325475
      4.91976    0.0411612
      4.92443    0.0506897
      4.92911    0.0603026
      4.93380    0.0740324
      4.93850    0.0911330
      4.94321     0.111963
      4.94792     0.136031
      4.95265     0.157847
      4.95738     0.183322
      4.96213     0.208163
      4.96688     0.232090
      4.97164     0.255947
      4.97641     0.280718
      4.98119     0.306756
      4.98598     0.333146
      4.99078     0.359043
      4.99559     0.390359
      5.00041     0.412878
      5.00523     0.440253
      5.01007     0.463899
      5.01492     0.483673
      5.01977     0.499085
      5.02463     0.514356
      5.02951     0.524419
      5.03439     0.534975
      5.03928     0.544757
      5.04419     0.552569
      5.04910     0.562280
      5.05402     0.570162
      5.05895     0.579662
      5.06389     0.589937
      5.06884     0.600493
      5.07380     0.612526
      5.07877     0.628079
      5.08375     0.641239
      5.08874     0.656861
      5.09374     0.671851
      5.09874     0.682970
      5.10376     0.690711
      5.10879     0.698311
      5.11383     0.705137
      5.11888     0.710063
      5.12394     0.715693
      5.12900     0.720619
      5.13408     0.724138
      5.13917     0.727657
      5.14427     0.729768
      5.14938     0.730471
      5.15450     0.730471
      5.15963     0.731175
      5.16476     0.731879
      5.16991     0.733990
      5.17507     0.737509
      5.18024     0.741027
      5.18542     0.745250
      5.19061     0.750176
      5.19581     0.754398
      5.20103     0.760028
      5.20625     0.765658
      5.21148     0.770584
      5.21672     0.775510
      5.22198     0.780436
      5.22724     0.784659
      5.23252     0.788881
      5.23780     0.793103
      5.24310     0.794511
      5.24840     0.794511
      5.25372     0.790289
      5.25905     0.785362
      5.26439     0.781140
      5.26974     0.775510
      5.27510     0.770584
      5.28047     0.768473
      5.28585     0.769177
      5.29125     0.773399
      5.29665     0.778325
      5.30207     0.781844
      5.30750     0.787474
      5.31293     0.792400
      5.31838     0.798733
      5.32384     0.805771
      5.32931     0.813512
      5.33480     0.819845
      5.34029     0.827586
      5.34580     0.834624
      5.35131     0.840957
      5.35684     0.846587
      5.36238     0.851513
      5.36793     0.855735
      5.37350     0.859958
      5.37907     0.863476
      5.38466     0.864884
      5.39025     0.864884
      5.39586     0.864884
      5.40148     0.864180
      5.40711     0.862773
      5.41276     0.862069
      5.41842     0.859254
      5.42408     0.858550
      5.42976     0.857847
      5.43545     0.856439
      5.44116     0.856439
      5.44687     0.855735
      5.45260     0.856439
      5.45834     0.857143
      5.46409     0.857847
      5.46986     0.857143
      5.47563     0.857847
      5.48142     0.857143
      5.48722     0.857847
      5.49303     0.856439
      5.49886     0.856439
      5.50470     0.857143
      5.51055     0.858550
      5.51641     0.862773
      5.52228     0.866995
      5.52817     0.871921
      5.53407     0.876144
      5.53998     0.881773
      5.54591     0.887403
      5.55184     0.892329
      5.55780     0.897255
      5.56376     0.902182
      5.56973     0.907108
      5.57572     0.912034
      5.58173     0.912034
      5.58774     0.910626
      5.59377     0.909219
      5.59981     0.907108
      5.60586     0.906404
      5.61193     0.906404
      5.61801     0.907811
      5.62410     0.912034
      5.63021     0.916960
      5.63633     0.922590
      5.64246     0.927516
      5.64861     0.931738
      5.65477     0.935961
      5.66094     0.939479
      5.66713     0.942998
      5.67333     0.945813
      5.67954     0.945109
      5.68577     0.944405
      5.69201     0.943702
      5.69827     0.943702
      5.70454     0.945109
      5.71082     0.949331
      5.71711     0.952850
      5.72343     0.956369
      5.72975     0.959887
      5.73609     0.962702
      5.74244     0.964110
      5.74881     0.966925
      5.75519     0.968332
      5.76158     0.966925
      5.76799     0.961295
      5.77441     0.957072
      5.78085     0.951443
      5.78730     0.948628
      5.79377     0.948628
      5.80025     0.952146
      5.80674     0.955665
      5.81325     0.959184
      5.81978     0.964110
      5.82632     0.968332
      5.83287     0.971851
      5.83944     0.975369
      5.84602     0.978184
      5.85262     0.980296
      5.85924     0.983110
      5.86586     0.982407
      5.87251     0.983110
      5.87916     0.983110
      5.88584     0.983110
      5.89253     0.983814
      5.89923     0.985925
      5.90595     0.987333
      5.91268     0.989444
      5.91943     0.991555
      5.92620     0.994370
      5.93298     0.996481
      5.93977     0.997185
      5.94659     0.998592
      5.95341     0.999296
      5.96026     0.999296
      5.96712      1.00000
      5.97399     0.999296
      5.98088     0.999296
      5.98779      1.00000
      5.99471     0.999296
      6.00165     0.998592
      6.00860     0.996481
      6.01557     0.995778
      6.02256     0.995778
      6.02956     0.997185
      6.03658     0.997185
      6.04362     0.997889
      6.05067     0.998592
      6.05774     0.998592
      6.06482     0.997889
      6.07192     0.999296
      6.07904     0.999296
      6.08618     0.996481
      6.09333     0.992259
      6.10050     0.985925
      6.10768     0.979592
      6.11489     0.972555
      6.12211     0.966925
      6.12934     0.962702
      6.13660     0.957776
      6.14387     0.954961
      6.15115     0.952850
      6.15846     0.951443
      6.16578     0.951443
      6.17312     0.950035
      6.18048     0.947924
      6.18786     0.947924
      6.19525     0.943702
      6.20266     0.938072
      6.21009     0.931034
      6.21753     0.921182
      6.22500     0.909219
      6.23248     0.899367
      6.23998     0.888811
      6.24750     0.881773
      6.25503     0.878958
      6.26259     0.876144
      6.27016     0.875440
      6.27775     0.876847
      6.28536     0.878255
      6.29299     0.880366
      6.30064     0.882477
      6.30830     0.881070
      6.31598     0.879662
      6.32369     0.869106
      6.33141     0.860661
      6.33915     0.844476
      6.34691     0.827586
      6.35469     0.807882
      6.36248     0.769177
      6.37030     0.729064
      6.37813     0.684025
      6.38599     0.639198
      6.39386     0.595566
      6.40176     0.558761
      6.40967     0.510626
      6.41760     0.457284
      6.42556     0.407882
      6.43353     0.349894
      6.44152     0.291485
      6.44953     0.230542
      6.45756     0.179451
      6.46561     0.133638
      6.47369    0.0942294
      6.48178    0.0641027
      6.48989    0.0407389
      6.49802    0.0230260
      6.50618    0.0121042
      6.51435   0.00577058
      6.52254   0.00261084
      6.53076  0.000879662
      6.53900  0.000429275
      6.54725  0.000316678
